[Thu Jan 10 11:22:41.501551 2019] [php7:warn] [pid 1005] [client 127.0.0.1:47996] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'kidsPhotobook_scripts' not found or invalid function name in /home/alexia/code/test-site-ventouzet/wp-includes/class-wp-hook.php on line 286, referer: http://test-site-ventouzet/wp-admin/themes.php
[Thu Jan 10 11:22:43.158512 2019] [php7:warn] [pid 2098] [client 127.0.0.1:48004] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'kidsPhotobook_scripts' not found or invalid function name in /home/alexia/code/test-site-ventouzet/wp-includes/class-wp-hook.php on line 286, referer: http://test-site-ventouzet/wp-admin/themes.php
[Thu Jan 10 11:23:06.657351 2019] [php7:error] [pid 3056] [client 127.0.0.1:48012] PHP Fatal error:  Cannot redeclare photobook_scripts() (previously declared in /home/alexia/code/test-site-ventouzet/wp-content/themes/kidsPhotobook/functions.php:9) in /home/alexia/code/test-site-ventouzet/wp-content/themes/photobook/functions.php on line 119, referer: http://test-site-ventouzet/wp-admin/themes.php
[Thu Jan 10 15:13:28.673471 2019] [php7:warn] [pid 13650] [client 127.0.0.1:52716] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'hitchcock-child_scripts' not found or invalid function name in /home/alexia/code/test-site-ventouzet/wp-includes/class-wp-hook.php on line 286
[Thu Jan 10 15:13:29.033760 2019] [php7:warn] [pid 12549] [client 127.0.0.1:52724] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'hitchcock-child_scripts' not found or invalid function name in /home/alexia/code/test-site-ventouzet/wp-includes/class-wp-hook.php on line 286, referer: http://test-site-ventouzet/
[Thu Jan 10 15:13:32.645002 2019] [php7:warn] [pid 12549] [client 127.0.0.1:52724] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'hitchcock-child_scripts' not found or invalid function name in /home/alexia/code/test-site-ventouzet/wp-includes/class-wp-hook.php on line 286
[Thu Jan 10 15:13:33.002137 2019] [php7:warn] [pid 12549] [client 127.0.0.1:52724] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'hitchcock-child_scripts' not found or invalid function name in /home/alexia/code/test-site-ventouzet/wp-includes/class-wp-hook.php on line 286, referer: http://test-site-ventouzet/
[Thu Jan 10 15:33:01.553991 2019] [php7:warn] [pid 2232] [client 127.0.0.1:46756] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function ' hitchcock_scripts' not found or invalid function name in /home/alexia/code/test-site-ventouzet/wp-includes/class-wp-hook.php on line 286, referer: http://test-site-ventouzet/wp-admin/edit.php?ids=22
[Thu Jan 10 15:33:01.815603 2019] [php7:warn] [pid 2232] [client 127.0.0.1:46756] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function ' hitchcock_scripts' not found or invalid function name in /home/alexia/code/test-site-ventouzet/wp-includes/class-wp-hook.php on line 286, referer: http://test-site-ventouzet/
[Thu Jan 10 15:34:07.997553 2019] [php7:warn] [pid 1001] [client 127.0.0.1:46780] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function ' hitchcock_scripts' not found or invalid function name in /home/alexia/code/test-site-ventouzet/wp-includes/class-wp-hook.php on line 286, referer: http://test-site-ventouzet/wp-admin/edit.php?ids=22
